compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value	reference_protein_id	ref_locus	gene_total_raw	n_rep_ge_min	rna_is_expressed	rna_no_evidence
5776.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO72018.1	BDV3_001427	14581	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.444730613634	0.0043998028641892	XJO70922.1	BDV3_000527	4496	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO72511.1	BDV3_003620	10555	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO72970.1	BDV3_004023	3547	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO73644.1	BDV3_004592	13229	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO76118.1	BDV3_006688	4870	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO77059.1	BDV3_001698	15897	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO77131.1	BDV3_001754	2541	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO77201.1	BDV3_001812	1686	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO77940.1	BDV3_002453	2766	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO78298.1	BDV3_002762	2392	3	True	False
5776.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.444730613634	0.0043998028641892	XJO78380.1	BDV3_002829	3745	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO70752.1	BDV3_000374	5246	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO71110.1	BDV3_000681	2010	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO71401.1	BDV3_000922	5419	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO71436.1	BDV3_000952	7830	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO71613.1	BDV3_001098	2634	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO72018.1	BDV3_001427	14581	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO70922.1	BDV3_000527	4496	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO72511.1	BDV3_003620	10555	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO72970.1	BDV3_004023	3547	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO73644.1	BDV3_004592	13229	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO76118.1	BDV3_006688	4870	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO77059.1	BDV3_001698	15897	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO77131.1	BDV3_001754	2541	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO77201.1	BDV3_001812	1686	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO77940.1	BDV3_002453	2766	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO78298.1	BDV3_002762	2392	3	True	False
11870.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.392743644395672	9.47654380906618e-05	XJO78380.1	BDV3_002829	3745	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	22.20246234620521	0.0123568427487148	XJO70752.1	BDV3_000374	5246	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO71110.1	BDV3_000681	2010	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO71401.1	BDV3_000922	5419	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO71436.1	BDV3_000952	7830	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO71613.1	BDV3_001098	2634	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO72018.1	BDV3_001427	14581	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.20246234620521	0.0123568427487148	XJO70922.1	BDV3_000527	4496	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO72511.1	BDV3_003620	10555	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO72970.1	BDV3_004023	3547	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO73644.1	BDV3_004592	13229	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO76118.1	BDV3_006688	4870	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO77059.1	BDV3_001698	15897	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO77131.1	BDV3_001754	2541	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO77201.1	BDV3_001812	1686	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO77940.1	BDV3_002453	2766	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO78298.1	BDV3_002762	2392	3	True	False
4447.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.20246234620521	0.0123568427487148	XJO78380.1	BDV3_002829	3745	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	22.187237530505254	0.0007507700566491	XJO70752.1	BDV3_000374	5246	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO71110.1	BDV3_000681	2010	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO71401.1	BDV3_000922	5419	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO71436.1	BDV3_000952	7830	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO71613.1	BDV3_001098	2634	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO72018.1	BDV3_001427	14581	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.187237530505254	0.0007507700566491	XJO70922.1	BDV3_000527	4496	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO72511.1	BDV3_003620	10555	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO72970.1	BDV3_004023	3547	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO73644.1	BDV3_004592	13229	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO76118.1	BDV3_006688	4870	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO77059.1	BDV3_001698	15897	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO77131.1	BDV3_001754	2541	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO77201.1	BDV3_001812	1686	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO77940.1	BDV3_002453	2766	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO78298.1	BDV3_002762	2392	3	True	False
29034.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.187237530505254	0.0007507700566491	XJO78380.1	BDV3_002829	3745	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	22.05789314172727	0.0123568427487148	XJO70752.1	BDV3_000374	5246	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO71110.1	BDV3_000681	2010	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO71401.1	BDV3_000922	5419	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO71436.1	BDV3_000952	7830	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO71613.1	BDV3_001098	2634	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO72018.1	BDV3_001427	14581	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.05789314172727	0.0123568427487148	XJO70922.1	BDV3_000527	4496	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO72511.1	BDV3_003620	10555	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO72970.1	BDV3_004023	3547	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO73644.1	BDV3_004592	13229	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO76118.1	BDV3_006688	4870	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO77059.1	BDV3_001698	15897	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO77131.1	BDV3_001754	2541	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO77201.1	BDV3_001812	1686	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO77940.1	BDV3_002453	2766	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO78298.1	BDV3_002762	2392	3	True	False
1954.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.05789314172727	0.0123568427487148	XJO78380.1	BDV3_002829	3745	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	22.045435447378136	0.0024918827435328	XJO70752.1	BDV3_000374	5246	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO71110.1	BDV3_000681	2010	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO71401.1	BDV3_000922	5419	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO71436.1	BDV3_000952	7830	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO71613.1	BDV3_001098	2634	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO72018.1	BDV3_001427	14581	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	22.045435447378136	0.0024918827435328	XJO70922.1	BDV3_000527	4496	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO72511.1	BDV3_003620	10555	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO72970.1	BDV3_004023	3547	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO73644.1	BDV3_004592	13229	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO76118.1	BDV3_006688	4870	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO77059.1	BDV3_001698	15897	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO77131.1	BDV3_001754	2541	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO77201.1	BDV3_001812	1686	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO77940.1	BDV3_002453	2766	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO78298.1	BDV3_002762	2392	3	True	False
25643.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	22.045435447378136	0.0024918827435328	XJO78380.1	BDV3_002829	3745	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	21.782137198673126	0.0123568427487148	XJO70752.1	BDV3_000374	5246	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO71110.1	BDV3_000681	2010	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO71401.1	BDV3_000922	5419	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO71436.1	BDV3_000952	7830	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO71613.1	BDV3_001098	2634	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO72018.1	BDV3_001427	14581	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	21.782137198673126	0.0123568427487148	XJO70922.1	BDV3_000527	4496	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO72511.1	BDV3_003620	10555	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO72970.1	BDV3_004023	3547	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO73644.1	BDV3_004592	13229	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO76118.1	BDV3_006688	4870	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO77059.1	BDV3_001698	15897	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO77131.1	BDV3_001754	2541	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO77201.1	BDV3_001812	1686	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO77940.1	BDV3_002453	2766	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO78298.1	BDV3_002762	2392	3	True	False
11252.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	21.782137198673126	0.0123568427487148	XJO78380.1	BDV3_002829	3745	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	21.30467704637517	0.0003902982238314	XJO70752.1	BDV3_000374	5246	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO71110.1	BDV3_000681	2010	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO71401.1	BDV3_000922	5419	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO71436.1	BDV3_000952	7830	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO71613.1	BDV3_001098	2634	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO72018.1	BDV3_001427	14581	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	21.30467704637517	0.0003902982238314	XJO70922.1	BDV3_000527	4496	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO72511.1	BDV3_003620	10555	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO72970.1	BDV3_004023	3547	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO73644.1	BDV3_004592	13229	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO76118.1	BDV3_006688	4870	3	True	False
37570.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	21.30467704637517	0.0003902982238314	XJO77059.1	BDV3_001698	15897	3	True	False
